0.00045928	0.1	-1.23	0	-1.23
0.100377	0.1	0	0	0
0.204483	0.1	0	0	0
0.549323	0.1	0	0	0
0.549584	0.1	0	0	0
0.649713	0.1	0	0	0
0.749834	0.1	0	0	0
0.852121	0.1	0	0	0
0.95007	0.1	0	0	0
1.04954	0.1	0	0	0
1.14986	0.1	0	0	0
1.2499	0.1	0	0	0
1.34977	0.1	0	0	0
1.54946	0.1	0	0	0
1.54958	0.1	0	0	0
1.64985	0.1	0	0	0
1.74967	0.1	0	0	0
1.84965	0.1	0	0	0
1.95123	0.1	0	0	0
2.05622	0.1	0	0	0
2.14982	0.1	0	0	0
2.24958	0.1	0	0	0
2.3578	0.1	0	0	0
2.44971	0.1	0	0	0
2.55394	0.1	0	0	0
2.65598	0.1	0	0	0
2.75116	0.1	0	0	0
2.85159	0.1	0	0	0
2.94958	0.1	0	0	0
3.04997	0.1	0	0	0
3.15135	0.1	0	0	0
3.25026	0.1	0	0	0
3.35021	0.1	0	0	0
3.44969	0.1	0	0	0
3.54951	0.1	0	0	0
3.65001	0.1	-0.00789976	0	0.031599
3.74957	0.1	-0.000883027	0	0.00353211
3.8499	0.1	0.00701673	0	-0.0280669
3.95026	0.1	0	0	0
4.05092	0.1	0	0	0
4.14975	0.1	0	0	0
4.24987	0.1	0	0	0
4.35165	0.1	0	0	0
4.44953	0.1	0	0	0
4.54994	0.1	0	0	0
